Date,RY.TO,BNS.TO,BMO.TO,POW.TO,TD.TO,CM.TO,FFH.TO,BN.TO,NA.TO,LB.TO,CWB.TO,GWO.TO,IGM.TO,ONEX.TO,CIX.TO,GSY.TO,MFC.TO,IAG.TO,SLF.TO,X.TO,EQB.TO,IFC.TO,EIF.TO,SII.TO,TCN.TO
2015-12-31,-0.019233933,7.71623E-05,-0.01095454,-0.017129584,-0.014096508,-0.013181731,-0.00767339,-0.015232693,-0.016728859,-0.0152046,-0.013594158,-0.00979821,-0.009574597,-0.000825011,-0.012987217,0.001055646,-0.020520984,-0.011042112,-0.018597637,-0.016075272,-0.013883884,-0.007303003,0.016622402,0.008439054,-0.025069087
2016-01-04,-0.015083141,-0.007712402,-0.01835352,-0.009722295,-0.009633193,0.005795224,0.032484724,-0.031179772,-0.010473939,-0.009987768,0.005545123,-0.022551905,0.000282753,-0.002005972,-0.015146786,-0.001584669,-0.01505968,-0.015298802,-0.012593744,0.019917387,-0.00019398,-0.01065642,-0.031352397,0.01666747,0.003305371
2016-01-05,-0.00301639,0.010566979,-0.000521976,0.000348863,-0.003916985,0.001742932,-0.006578978,0.004245345,0.005001406,-0.000627646,0.001275637,0.010607143,0.009011478,0.011393808,0.011873514,0.007372504,-0.011321902,0.001609271,-0.007065535,0.027554371,-0.006625349,0.005795643,-0.01348188,0.008230234,-0.02562807
2016-01-06,-0.01731461,-0.017432092,-0.02243749,-0.004194303,-0.015592669,-0.006551587,0.006873882,-0.021409042,-0.017361079,-0.017094227,-0.058609286,-0.011792694,-0.010143569,-0.007473621,-0.008891952,-0.001574998,-0.02354232,-0.022065568,-0.012844696,0.007961714,-0.016757564,-0.014265546,-0.012922468,-0.050430759,-0.00907033
2016-01-07,-0.018616011,-0.015529645,-0.018863414,-0.0338411,-0.022285302,-0.017684186,0.016292542,-0.0263109,-0.016377216,-0.033109595,-0.011325157,-0.020674791,-0.030479505,-0.022266508,-0.016005645,-0.033666088,-0.045097097,-0.016815356,-0.04730701,-0.009294654,-0.02638863,-0.007267844,-0.062484734,-0.00865831,-0.02888696
2016-01-08,-0.002565317,0.00459244,0,0.000724274,0.000391743,-0.006039418,-0.00600404,-0.007681968,0.001031518,-0.001981592,-0.01792759,0.004229575,-0.012043195,0.00899017,-0.010814842,0.009196591,0.007922059,-0.00119464,0.005756263,-0.006155566,-0.005116029,0.006577757,0.014530698,-0.067441086,-0.002347557
2016-01-11,0.004840416,-0.00680465,0.0012235,0.003613859,0.006637991,-0.004609979,0.007987693,0.019461317,-0.005685903,-0.014657683,-0.013071825,-0.005441206,-0.006225123,0.003692622,0.009805641,-0.047982609,-0.003689245,-0.016636775,-0.007011897,0.002145374,-0.011763969,0.013140909,-0.051191432,-0.062370694,-0.018980348
2016-01-12,0.007217131,-0.002586817,0.007713591,0.002522449,0.019463176,0.001801273,0.021352315,0.009227606,-0.009898817,-0.025833925,-0.011817747,0.002724281,0.001485629,0.010172692,-0.001346362,-0.031566377,-0.005824847,0.0017002,0.006013104,0.007738561,0.029657517,-0.000340653,-0.002053158,0.004938424,-0.008418694
2016-01-13,-0.025274191,-0.019617413,-0.029828212,-0.019989858,-0.01732466,-0.026099782,-0.035072031,-0.010937087,-0.033811306,0.007319392,-0.030415554,-0.009720455,-0.012849423,-0.009578415,-0.019735301,-0.008784837,-0.016599991,-0.010246524,-0.019677425,-0.013918938,-0.020358588,-0.007522742,-0.030476696,-0.035091175,-0.02568926
2016-01-14,0.006055095,0.011816479,0.014478041,0.012041427,-0.00408616,0.000231235,0.025611412,0.022234054,0.009164761,-0.007778646,0.002937042,0.000610182,0.014629385,-0.003929098,0.016360396,-0.033495975,0.016068723,0.010246524,0.015421754,0.003229236,0.005537759,-0.022330079,-0.014517431,0.010152387,0.026896406
2016-01-15,-0.036894689,-0.025686029,-0.030578989,-0.012775808,-0.036533709,-0.020174433,0.014770479,-0.036261557,-0.031619088,-0.007839487,-0.01130515,0.013333698,-0.037751676,-0.007183286,-0.041413947,-0.001826531,-0.042328135,-0.033566766,-0.036014459,-0.000537369,-0.029685752,-0.006691594,-0.075929404,-0.046520161,-0.002415602
2016-01-18,-0.002688141,0.002102432,-0.000423664,-0.012197783,-0.001416895,-0.00519705,-0.00158143,0.001238451,0.006349217,-0.005803841,-0.002969874,-0.027466028,-0.003391442,-0.033598692,-0.009915229,-0.000609461,-0.010028149,-0.02002852,-0.009144591,-0.016533746,0.011313794,-0.018065098,0.020666764,-0.016000152,-0.014616389
2016-01-19,0.008339693,0.016848283,0.006754785,0.007040977,0.018261202,0.016325783,0.024567524,0.000247585,0.007948652,0.015249744,0.002969874,0.010158609,0.002775553,0.01565688,0.001067249,0.004865989,0.010028149,-0.001537897,0.002097622,0.017339776,0,0.018300731,0.000909177,-0.016260693,0.034963985
2016-01-20,-0.027209474,-0.026632575,-0.015975442,0.002213069,-0.017653617,-0.028597463,0.010372762,-0.016970727,-0.022082077,-0.012691638,-0.01043447,-0.000919177,-0.007729077,-0.011936603,-0.001422824,0.015653473,-0.016206151,0.01451348,-0.008152895,-0.00917436,-0.039737294,-0.007565115,-0.019258345,0.053204054,0.005907112
2016-01-21,0.018271533,0.016633474,0.01133637,0.030838982,0.015463917,0.013573744,-0.002799286,0.008021954,0.01275644,0.014524413,0.021739619,0.017021623,0.021492844,0.006047551,0.007801135,0.015412504,0.028327317,0.005042789,0.010507382,0.023309586,0.055241644,-0.020255872,0.034133408,0,0.027876145
2016-01-22,0.048761101,0.0322759,0.038423831,0.009245915,0.02945403,0.040783673,-0.005664313,0.021734729,0.042617298,0.024419295,0.051440418,0.025589024,0.013277362,0.025511973,0.03095365,0.002936911,0.024345184,0.022875382,0.024775517,0.02922967,0.040797438,0.023573059,0.047190483,-0.015665789,-0.010362615
2016-01-25,-0.033881492,-0.028868618,-0.028329731,-0.016416922,-0.02945403,-0.028209838,0.006305627,-0.010808365,-0.028118172,-0.011683244,-0.039778222,-0.018382106,-0.017539343,-0.002882932,-0.020412513,0.043048081,-0.027087147,-0.021618296,-0.026606249,-0.023947056,-0.003748756,-0.005217128,-0.009002928,-0.111225635,-0.043768238
2016-01-26,0.008763765,0.006404119,0.015089558,0.013936097,0.013656535,0.015872719,-0.009142756,0.003451769,0.008383796,0.01034199,0.013912125,0.000299409,0.018138611,0.003602082,0.00870058,0.038572202,0.010923109,-0.000502618,0.003918651,0.016460384,-0.005947831,-0.004408419,0.002580305,0.084557352,0.007229223
2016-01-27,0.014825674,0.019338518,0.017839436,0.021068099,0.016571165,0.007785794,-0.003310633,0.007112108,0.011781,0.041403458,0.030497805,0.010415252,0.015753113,-0.0112096,0.015188172,0.012355881,0.004876483,0.02261222,0.013468132,0.027602153,0.009302233,-0.000477706,-0.029853257,-0.027399537,0.001199609
2016-01-28,0.034654137,0.037944993,0.017860093,0.01858921,0.019719404,0.028557038,0.007563459,0.018882468,0.033759537,0.014909661,0.03719239,0.020800776,0.017249418,0.005319183,0.029701724,-0.028704631,0.033487253,0.010752864,0.016837267,0.008284181,0.014084962,-0.00299069,0.043172692,0.01105008,0.023697722
2016-01-29,0.020891998,0.017401189,0.008678993,0.0132135,0.007554348,0.01124238,0.010186069,0.014049321,0.02816362,0.008420908,0.022017516,0.006646545,0.040056619,0.009479943,0.028521976,0.035621655,0.017616786,0.010879053,0.01630979,0.016365435,0.00985806,0.006449309,0.019023794,0.053488633,0.001170272
2016-02-01,-0.017800332,-0.018465483,-0.012306209,-0.007432166,-0.016695415,-0.009470428,0.002340241,-0.01837546,-0.008795292,-0.003780503,-0.004802582,0.001438767,-0.006145435,-0.01261946,-0.003886037,-0.019813562,-0.013443741,0.012188127,-0.018081943,0.004417122,-0.009275811,-0.006688978,-0.016892471,-0.048009158,0.00116876
2016-02-02,-0.016838076,-0.013761122,-0.009737704,-0.016410571,-0.008067858,-0.014487861,0.016338682,-0.022899971,-0.020140503,-0.006121602,-0.027958089,-0.017992231,-0.02697907,0.002536584,-0.012734856,0.011828485,-0.053459889,-0.034557284,-0.025148954,-0.031085277,-0.054660574,0.004066361,-0.03246309,-0.027702574,-0.041747
2016-02-03,0.000855878,0.003771638,0.005286339,-0.001379971,0.001156675,-0.000224578,-0.004076637,-0.018152761,0.004367964,0.012205415,0.022692523,0.002047663,0.001150984,0.001326285,0.005897799,-0.022157154,-0.002749583,-0.008146975,-0.001040228,0.016533207,-0.016539433,-0.00959492,0.019172694,0.049325075,0.01810545
2016-02-04,0.012045621,0.019176871,0.007273661,0.007908081,0.013775135,0.008608822,-0.023081248,0.018152761,0.028812061,0.008124431,0.013112409,0.002043301,0.00287135,-0.010902758,0.001305854,-0.008230641,0.027160568,0.00839291,0.022634901,0.000496659,0.005820441,0.001204567,-0.005193138,0.015915765,-0.01445804
2016-02-05,0.00211073,-0.001055931,-0.002418561,-0.0085987,-0.004380067,-0.002898674,-0.004498034,-0.012148128,-0.007752808,0.004967029,-0.003044261,-0.004970018,0.01168555,-0.018314976,-0.00195968,0.013680004,0.006410518,-0.001968727,-0.000508797,-0.016020088,-0.000207521,-0.010891984,-0.00130228,0,0.00845924
2016-02-08,-0.026349215,-0.01991509,-0.010821213,-0.019885422,-0.017130755,-0.012922378,0.024952438,-0.040468585,-0.04966986,-0.016023932,-0.03546476,-0.007354194,-0.039005459,-0.018025646,-0.030873461,-0.044451644,-0.029175391,-0.033561714,-0.021345526,-0.019106722,0.001243059,-0.028636994,-0.013117219,-0.037538265,-0.034275284
2016-02-09,-0.024100923,-0.02749379,-0.027576487,-0.024974503,-0.024168374,-0.025776074,0.001396458,-0.006776618,-0.013814962,-0.021843646,-0.037705323,-0.021788568,-0.017536204,-0.003923091,-0.013236175,0.00226988,-0.039133065,-0.042138917,-0.013873124,-0.014247092,-0.001035538,-0.017686008,0.001759041,-0.033336402,-0.012531457
2016-02-10,-0.021670168,-0.028271302,-0.017487239,-0.012359446,-0.011602391,-0.017324396,0.004640105,0.01247446,-0.01184072,-0.024087054,-0.01510908,-0.0112276,-0.007524509,0.00088709,-0.031936417,-0.027587816,-0.013199648,0,-0.000263565,-0.030192542,-0.002906081,0.063574058,-0.000879634,-0.011363701,0
2016-02-11,-0.018142106,-0.011458971,-0.010440042,-0.015852839,-0.01377686,-0.016188834,0.027636736,-0.016929578,-0.027165811,-0.025357225,-0.012446136,-0.012590155,-0.04069611,-0.009803203,-0.066727521,-0.009956101,-0.088745982,-0.040667204,-0.018358501,-0.029193599,-0.040510275,0.008930201,0.00131859,0,-0.039876714
2016-02-12,0.044826298,0.036957175,0.03308643,0.024592513,0.035865059,0.043788368,0.010828454,0.044189003,0.023096853,0.030177628,0.0062423,0.026529859,0.034939496,0.004340547,0.046776962,-0.002357187,0.029240164,0.009090094,0.042581671,0.041752006,0.027539374,0.010025468,-0.004842372,0.039220627,0.020780229
2016-02-16,0.020817651,0.019250851,0.017646049,0.026124717,0.020840227,0.022151517,0.020246554,0.036035493,0.021777874,0.029717754,0.031569051,0.027309711,0.021047024,0.015296274,0.028730318,0.037631223,0.0194298,0.023307257,0.018863399,0.024135364,0.025159903,-0.001761897,0.025704276,-0.027856926,0.025381998
2016-02-17,0.021944101,0.020845201,0.019754344,0.024081012,0.013782345,0.02101149,-0.011402284,0.033844972,0.020271978,0.013906721,0.035091444,0.027438404,0.036229387,0.019259014,0.041101811,0.026354298,0.072474259,0.016471844,0.035961922,0.038642318,0.031331464,-0.000940815,0.015364537,0.038786162,0.011215191
2016-02-18,0.000704597,0.001777127,0.000669669,0.00137822,0,0.00197832,0.000649222,-0.002581499,0.011144269,-0.002933573,-0.003589136,-0.004568927,-0.002010525,-0.002711528,-0.020339603,0.058049371,0.006689157,-0.001054522,-0.001950488,0.029001946,0.007731322,0.015413772,0.010114082,0.058063957,-0.014981818
2016-02-19,0.003935812,-0.00569701,-0.004024511,-0.006564304,-0.003427747,-0.006388633,0.004532258,-0.017061825,-0.009842487,-0.003573946,-0.028260372,0.000572253,-0.010114182,-0.002099553,-0.006528193,-0.037238138,-0.025317889,-0.006616216,-0.012773464,-0.019323464,-0.002768555,-0.008962682,-0.001258228,0.015267289,0.00626975
2016-02-22,-0.011144984,-0.009507827,-0.007014709,0.002769009,-0.003631412,-0.006874586,-0.011395527,0.010461064,-0.002605869,0.002103926,-0.000462572,-0.002290631,0.025520993,0.007882868,0.014713334,0.029374329,0.012873924,-0.002658737,-0.004708434,-0.001977619,-0.004962767,0.009773183,0.013758435,0.010050486,0.00747184
2016-02-23,-0.012275223,-0.012514842,-0.00257566,-0.015676908,-0.0009577,-0.007594259,-0.05853932,-0.007597141,-0.023232311,-0.008230701,-0.026243364,-0.009795781,-0.019440076,0.001593478,-0.012303122,-0.007926074,-0.007418012,-0.031645724,-0.002487116,-0.009198221,-0.00378828,0.004620701,-0.009987743,-0.00501282,0
2016-02-24,-0.026485894,-0.022518744,-0.006672578,-0.002812932,-0.018373798,-0.019814254,0.005912887,0.002142631,-0.029545397,-0.009795518,-0.03823351,-0.000289609,0.010053079,0.005375154,0.004460164,0.007926074,-0.016166449,-0.00472152,-0.013284804,0.002268148,-0.017938512,-0.016383462,0.068295989,-0.01010084,-0.011229033
2016-02-25,-0.00044241,-0.000746626,0.002320271,0.009810757,0.013378711,0.024958056,-0.006966279,0.000190927,-0.006347465,-0.02404023,-0.010913233,0.001157713,0.000285907,0.019783649,0.00479956,0.020318563,0.020167593,0.016565864,0.017509403,-0.013940334,-0.030562121,-0.000351222,0.02369467,0,-0.016445612
2016-02-26,0.007496332,0.008371245,0.010711252,0.020363416,0.005570105,0.003562575,-0.004114233,0.000238964,0.011013382,-0.004393696,-0.002996713,0.008927677,0.011080585,-0.006591491,0.029983665,0.019913677,0.020328247,-0.003841063,0.007902836,0.001020218,0.004811229,0.017310569,-0.010030734,-0.005089214,-0.014129772
2016-02-29,0.011357062,0.01434598,0.006720431,0.004431485,0.004204699,-0.000333398,-0.00378152,-0.008631173,0.009266877,0.005051187,-0.004009981,0.00343433,0.014587215,-0.043872356,-0.005324774,0.052682805,0.01222243,-0.000275191,0.001985039,0.028404555,-0.024718311,-0.030048409,0.012330881,-0.005114902,0.017948989
2016-03-01,0.01537272,0.05627593,0.017659281,-0.000340306,0.017207521,0.016975471,0.006535546,0.0380344,0.021206175,0.01197596,0.028226564,0.010791515,-0.015717658,-0.005290333,-0.032900769,-0.009638499,0.040578752,0.014467715,0.018664823,0.023029102,0.076960851,0.029241901,-0.000383125,0.010204116,-0.005095381
2016-03-02,-0.000142771,-0.003112232,-0.003823856,-0.014048342,-0.003003883,0.007839062,-0.01553719,-0.027257107,0.00740931,0.002810025,0.046275699,-0.021059302,0.002260621,-0.009262816,-0.014588712,0.008198873,-0.012806805,0,-0.012979211,0.001452114,0.039037789,-0.006824201,0.000383125,0.034916116,-0.006406153
2016-03-03,0.008801919,0.014952481,0.008550895,-0.010754886,0.005438591,0.005192304,0.00284548,-0.002623867,0.019321746,0.002371668,0.028494809,0.002038762,0.017348027,-0.007548728,0.014243719,-0.003368041,-0.012429197,-0.001627611,0.000985613,0.022714843,0.01643582,0.013258875,-0.000383125,0.047856032,0.031627943
2016-03-04,0.008864836,0.01490044,-0.001704427,0.006605381,0.00373324,0.000754763,-0.000816289,0.017519486,0.016923677,0.000214936,0.029026285,0.011282928,0.00027723,-0.008642279,-0.012495587,-0.017501752,0.002172843,0.001627611,-0.001725309,0.031186939,0.008024621,0.00080124,0.001149305,0.009302407,0.033071342
2016-03-07,0.01169963,0.017162916,0.001442388,-0.000693306,0.010748752,0.013598333,-0.01406391,-0.008958149,0.018390492,0.011132897,0.037577233,0.003159527,0.012675782,0.012999714,-0.006658551,-0.019312504,0.003790721,0.016129397,0.000493057,0.000457818,0.011090676,-0.00275062,-0.007683426,0,0.019093308
2016-03-08,0.006624458,0.011497951,0.01055726,0.010842018,0.007346412,0.012155849,-0.008704299,0.009192739,0.012403828,0.009534829,-0.008941879,0.005434384,-0.003291374,0,0.001054268,0,-0.011963459,-0.004008017,0.010058059,-0.008279614,-0.02796094,0.007546061,0.001541714,-0.013986137,0.009411953
2016-03-09,0.00699041,0.009427962,0.00517275,0.00380702,0.004199441,0.004925769,0.009589106,0.002577754,0.013225722,0.002316542,0.00978937,0.000570387,-0.003577567,-0.01235238,-0.00281414,-0.015113156,0.003277383,0.003741184,0.000732035,0.004608454,0.0158138,0.002388807,0.007671388,-0.004706025,-0.029710952
2016-03-10,0.000409678,-0.004052794,-0.000258233,-0.013563236,-0.004931716,0.000313597,0.005647087,-0.000234126,0.000973051,-0.010362436,0.011789782,-0.008588685,-0.006084072,0.003619043,0.003165182,-0.023627628,-0.005467442,0.009292401,-0.009804642,-0.022316043,-0.010137362,0.003289489,-0.002295856,0.009389755,0.035548806
2016-03-11,0.013696354,0.01146734,0.009374114,0.02898771,0.009839402,0.01359878,0.014098913,0.023595996,0.005816949,0.015190216,0.016193292,0.017104019,0.017869827,0.005531015,0.015677109,-0.010449018,0.034485894,0.020144801,0.024572859,0.058215203,0.00976369,0.00432282,-0.000383125,0.04119576,-0.017616812
2016-03-14,0,-0.003539109,-0.00115073,0.00947873,-0.002178011,0.00247135,0.009451829,0.001370764,0.011054929,0.000418812,0.011058533,-0.000848551,0.023695432,-0.012392031,0.00620262,-0.010559354,-0.006375848,-0.009106673,-0.006993796,-0.003554385,0.008928758,-0.007405492,0.024599592,-0.04587949,-0.007134081
2016-03-15,0.004702415,0.004983379,0.004977976,0.003027674,0.006520422,0.002875558,0.004437415,0.01270419,0.001433235,0,-0.016584324,0.001695914,-0.008283362,-0.0012997,-0.012443952,-0.018752876,-0.006417226,0.004954137,0.002416883,0.009525171,-0.009302698,0.008313196,0.00484791,0.032335304,-0.004784684
2016-03-16,0.000268416,0.001121988,-0.001019235,-0.000335887,0.000541801,-0.004007328,-0.004284981,0.006964034,0.003811133,0.000627394,0.023958465,0.001129056,-0.004841611,-0.004562204,0.002778752,-0.023530313,-0.010787589,-0.001301336,-0.001207777,0.001982136,-0.030170071,-0.004888586,0.005935126,0.02247265,0.007168468
2016-03-17,0.016480922,0.023273667,0.011153604,0.025217112,0.010410805,0.018970519,-0.014314392,0.018190399,0.038937067,0.003966691,0.028567229,0.010104168,0.031319003,0.007549258,0.026357616,0.038560327,0.00971392,0.002600712,0.018441284,0.013982904,0.035576034,0.017509958,0.00700195,0.034938053,0.015357755
2016-03-18,-0.008472504,-0.005178045,-0.009243472,-0.00987849,-0.011133198,-0.004252767,-0.008864048,-0.015954205,0.004107748,-0.0041758,0.009475445,-0.009540181,-0.013415916,0.00116619,0.003036184,0.033013154,-0.007547276,-0.005208238,-0.004518699,-0.000216882,-0.003538428,-0.00112067,0.000733848,0.025752597,0.025463981
2016-03-21,0.001328438,0.001414944,0.005455226,0.006267511,0.005402658,-0.00101498,0.010731058,0.004457088,0.00545059,0.004591915,-0.018240174,0.003658349,0.013154613,0.016314589,0.004033462,-0.013492877,0.028801984,0.005208238,-0.001192574,0.012293982,-0.048939364,0.000784466,-0.003307932,0.041499924,0.005698426
2016-03-22,-0.007061375,-0.00409258,-0.004819243,-0.002963656,-0.005944456,-0.002745617,-0.005583899,-0.002226061,0.006997694,-0.00125023,0.007574639,-0.004786683,-0.003141409,-0.002551446,-0.006056625,-0.001315397,-0.018573081,-0.019408193,-0.005024688,-0.001286896,-0.000784155,-0.003029174,-0.000367953,0.024097322,-0.007986609
2016-03-23,0.002003794,-0.002052626,0.000253695,0.002305864,0.003426793,-0.004857245,0.00975484,0.002893108,-0.021170103,-0.001251509,-0.020867914,0.00731179,-0.00209974,-0.003840009,-0.00881351,-0.011652558,-0.001607958,-0.006109221,-0.001440448,-0.008406247,-0.004717126,0.004708028,-0.002213132,-0.020040471,-0.022004299
2016-03-24,-0.013028336,-0.013525518,-0.00932109,-0.021956991,-0.004149607,-0.007381397,-6.96934E-05,-0.008928503,-0.034061836,-0.012182789,-0.016765915,-0.004493148,0.003671764,-0.003339437,-0.000681067,0.011652558,-0.010787589,0.002926313,-0.003127202,0.007976689,-0.011491872,0.000335546,0.002581085,0.0080645,-0.009411953
2016-03-28,0.010489628,0.007819387,0.006393915,0.00570212,0.007564869,0.006448795,0.005696814,-0.002469539,0.019066465,0.010092613,0.004936509,0.006732131,0.007043196,0.012149419,-0.008554353,0,0.012395547,0.002918322,0.010069298,-0.012532539,0.001393965,0.004461664,0.026881278,-0.04939283,0
2016-03-29,0.000401295,0.004915763,-0.000765219,-0.007385259,0.000538031,0.008774298,-0.00835441,0.009173202,0.000707798,0.005632903,-0.006174467,-0.001398809,0.011097172,-0.004203775,-0.002763489,0.000526341,-0.031558762,0.008178608,-0.015142705,0.015320365,0.014815033,0.003111352,0.002160216,-0.012739074,0.034536651
2016-03-30,0.008787077,0.005205921,0.008005049,0.00336376,0.009105066,0.005125583,0.004527596,0.007764941,0.009859518,0.002103275,0.017192664,-0.008151965,0.001563838,0.017211193,-0.001038287,0.015147779,0.019705277,0.024653732,0.008681186,0.006615815,-0.009654009,0.003101795,0.004307577,0.08594243,0.010303521
2016-03-31,-0.008118775,-0.00125941,-0.00190053,0.00602576,-0.003739056,-0.008007797,0.013612234,-0.001769487,-0.007503123,0.000210284,-0.02008674,0.008711732,0.018837105,-0.006798565,-0.006252063,0.004654789,-0.003801721,0.004859055,0.00598456,-0.0023427,0.004936884,0.005735449,-0.006828187,-0.003929014,0.02807607
2016-04-01,0.003601711,0.016426066,0,-0.003342947,0.000713171,0.005550938,0.001278323,-0.002216281,0.003054799,-0.001051196,-0.013759128,-0.003644034,-0.021706711,-0.013865193,-0.003490372,-0.00621081,-0.006002222,-0.00409004,-0.001194259,0.007646768,-0.005927409,0.003293668,0.00252061,-0.019881513,-0.016750848
2016-04-04,-0.004537433,-0.00383417,-0.002538992,-0.004363434,0.000712638,-0.00709769,-0.01314935,-0.049112033,0.001406976,-0.009508712,0.008777762,-0.00450335,0.007806824,0.020287412,-0.021559498,-0.008865833,-0.015444384,0.007908804,0.000238809,-0.016426979,0.010644534,-0.000438477,0.012511816,-0.024391544,-0.010186897
2016-04-05,-0.008732604,-0.00803461,-0.002672945,-0.015935034,-0.003568696,-0.003516218,0.024037677,0.004418054,-0.007290225,-0.01088702,-0.000416297,-0.004806943,-0.021483963,-0.021056062,0.017354687,-0.004725925,-0.010617764,-0.003818764,-0.010083903,-0.007340529,-0.009852307,0.002409443,-0.006415007,0.032391316,-0.003418591
2016-04-06,-0.002431948,0.000806312,-0.000764712,0.00816875,-0.008339623,-0.003840031,-0.025430438,-0.002090432,0.002592957,0.00193006,0.007465562,-0.003122965,-0.005044109,0.011645013,-0.003869535,-0.015380964,0.013393251,0.005088932,0.006494255,0.003245141,0.007889694,-0.003726425,-0.008257025,0.019724444,-0.003430739
2016-04-07,-0.004337662,-0.011675565,-0.012579185,-0.015371624,-0.014116772,-0.010874447,0.002769735,0.000929774,-0.016615573,-0.011635916,-0.027650906,-0.010863108,0.000797743,-0.017654374,-0.004239073,-0.038686042,-0.054098244,-0.015603278,-0.021078969,0.010741392,-0.002163637,-0.00153821,0.01075655,-0.027724216,-0.00920608
2016-04-08,0.016170621,0.008769335,0.011685972,0.018755665,0.005707487,0.012017486,-2.77031E-05,0.003015142,0.012605626,0.014630524,0.041195439,0.006017802,-0.002929644,0.001934066,0.001768356,0.015435783,0.006997383,0.004372714,0.011442821,0.019886418,0.013882346,0.004498633,0.014164737,0.023810527,0.004613564
2016-04-11,0.001335988,-0.005024771,0.003695021,-0.000337868,-0.001102276,0.000311298,-0.02196417,-0.016108599,0.010345988,0.005537914,0.000814845,-0.009184648,0.008499748,-0.016363675,-0.002831014,-0.011001329,0.006371238,-0.005404278,-0.001211128,-0.005671485,0.012350489,-0.004609047,0.010841078,0.034685587,-0.011573994
2016-04-12,0.011018677,0.016119295,0.008359877,0.005728761,0.010239723,0.008684855,0.001816948,0.001410969,0.009776484,0.009302327,0.030092611,0.012892032,0.01834374,0.005875015,0.004949102,-0.004990112,0.027898163,0.015873348,0.010127869,0.027632488,0.00592802,0.003075189,-0.011544528,0.007547051,0.019597249
2016-04-13,0.013507666,0.017592766,0.010414901,0.0136829,0.004718554,0.00952879,0.013914679,0.002347758,0.021540604,0.003571007,0.014518602,0.007091411,0.012387721,-0.003651715,0.01017366,0,0.021111997,0.003549374,0.011924784,0.017066261,0.018324947,0.012530663,0.017094059,-0.022814717,0.013605488
2016-04-14,0.008043817,0.003607183,0.006097825,0.002648179,0.009371076,0.005592487,0.008426106,0.003043284,0.005200618,-0.00021014,0.008534061,0.006198754,-0.001026541,-0.000391868,0.000348812,-0.005015618,0.013107808,0.000253389,0.006144904,-0.002824016,0.017443631,0.002379306,-0.001038277,0.015267667,-0.047270793
2016-04-15,0.001936363,-0.003764342,0.00741658,-0.003311102,-0.003773878,-0.001217506,-0.00095735,0.004431357,0.001802485,0.000419572,-0.012046219,0.000281015,0.007672636,0.002480059,0.01317197,-0.003357066,-0.010911339,0.00404043,-0.000471114,0.001815876,-0.004794748,0.004096709,-0.002773743,0,0.031379268
2016-04-18,0.002961621,0.000314219,0.000984739,0.010557499,-0.004330704,0.001521508,-0.00501014,0.007881402,0.002248981,0.00710247,0.009725885,0.007274669,0.001273191,0.005979432,-0.047964171,0.008372683,0.012537605,0.004274618,0.005641555,0.011827836,0.010664115,0.00942312,0.010019423,0.022473038,0.007977538
2016-04-19,0.007302854,0.01046989,0.004541991,-0.004275689,0.010970546,0.011289389,-0.028329216,-0.004628593,0.013830268,0.016515596,0.06373952,0.0002789,-0.001273191,-0.000259469,0.000361342,0.027413852,0.0080929,0.007500479,0.005377238,0.020318017,0.020992353,-0.014384363,0.011620095,0.01104973,0.005659291
2016-04-20,0.0048384,0.013893089,0.00427753,0.006897828,0.008725843,0.009377374,0.005967246,0.004859621,0.009261543,0.037770859,0.048565314,0.005558537,0.012658258,-0.00311586,-0.008705232,0.030361566,0.027558651,0.02387217,0.00232877,-0.011192867,0.038297138,-0.010870726,0.012158124,-0.007353362,-0.020525056
2016-04-21,-0.005146844,-0.002916916,-0.003053401,0.008149664,-0.002662927,-0.001987654,0.007958085,-0.025483718,-0.008818599,-0.001973619,0.009984681,0.004976627,-0.013422861,-0.001952444,0.003273414,-0.008959092,-0.008926473,0.004851798,-0.003495446,0.005513708,-0.002934283,0.000109225,-0.008766095,-0.029964728,0
2016-04-22,0.000902659,0.003836459,0.005124387,0.005827188,-0.001067184,-0.003488368,0.002191338,0.01293993,-0.002216953,0.002761995,-0.016232366,0.012333682,0.000764604,0.008304243,0.012628717,0.003171537,-0.009538817,0.003623782,0.005586941,0.005679159,0.002589666,0.003382435,-0.004752594,0.029964728,0.006888227
2016-04-25,-0.003745046,-0.005529016,-0.002681125,-0.005177647,-0.009297812,0.000399124,0.002750471,0.010001278,-0.002221909,-0.013287078,-0.021824043,0.004349159,0.001527537,-0.002587687,0.002149192,0.008931041,0.002127614,-0.00193101,-0.000696647,0,0.005673385,0.000979487,-0.003749151,-0.029964728,0.001143672
2016-04-26,0.006705119,0.004762944,0.00304608,-0.003250017,-0.001797625,0.009634426,-0.001226138,-0.004872115,0.003995918,0.003188944,0.011675418,-0.001357048,-0.001782272,0.009669623,-0.001432741,0.001045061,-0.008537908,0.000482954,0.002551613,0.000585848,0.008705426,-0.00403391,-0.004107305,0.022557635,-0.008031899
2016-04-27,0.001926003,0.002907809,0.00327905,0.01004043,0.002695542,0.001975023,0.001155664,0.008337473,0.002433705,0.002583903,-0.013456637,0.003253794,0.012912992,0.010465818,0.00788295,0,0.001606469,0.017000083,0.005545412,0.014723045,-0.005453308,0.006425364,3.30551E-07,0.014760454,0.004597513
